lat,lon,restaurants,shops,bus_stops,hospitals,police_stations,crowd_score,hospital_dist_m,police_dist_m
1428256.02912519,769303.457229976,0,0,0,0,0,0,373.64499839193695,286.18404576436956
1428506.02912519,769303.457229976,0,0,1,0,1,2,165.78195266871924,45.32225730023305
1428756.02912519,769303.457229976,0,0,0,0,0,0,198.85490453171195,217.2715028794947
1429006.02912519,769303.457229976,0,2,4,1,0,12,158.44948296650165,466.21851627776437
1429256.02912519,769303.457229976,0,0,1,0,0,2,181.47913614009317,715.8997861970387
1429506.02912519,769303.457229976,0,0,0,0,0,0,294.0563514984087,965.7459825615075
1429756.02912519,769303.457229976,0,0,0,0,0,0,144.5336892400783,1215.6554206642677
1430006.02912519,769303.457229976,0,0,0,0,0,0,283.3916667690484,1465.595749429952
1430256.02912519,769303.457229976,0,0,0,0,0,0,416.31164962814097,1715.5534674570388
1430482.4505162092,769333.4664130862,0,0,0,0,0,0,468.57330762370333,1942.628346963408
1430696.0179086712,769406.4305171267,0,0,0,0,0,0,573.590663940331,2159.3409940487663
1430960.9081320055,769426.836221025,0,0,0,0,0,0,801.3370123627406,2424.987048868097
1431563.675273993,769307.8033053599,0,0,0,0,0,0,485.88633681467155,3023.1374488796428
1431756.02912519,769303.457229976,0,0,0,0,0,0,316.24711615318654,3215.4378385290274
1432006.02912519,769303.457229976,0,0,0,0,0,0,178.22238556747737,3465.428298551414
1432256.02912519,769303.457229976,0,0,0,0,0,0,297.51335929587776,3715.4200423852044
1432506.02912519,769303.457229976,0,0,0,0,0,0,519.8703484539906,3693.7123035351183
1432756.02912519,769303.457229976,0,0,0,0,0,0,302.75078590948334,3554.1614195947354
1433006.02912519,769303.457229976,0,0,0,1,0,0,124.73049124165172,3427.1877993166095
1433256.02912519,769303.457229976,0,0,0,0,0,0,253.88452596004683,3314.2373220748054
1433506.02912519,769303.457229976,0,0,0,0,0,0,488.21819875802623,3216.78750343919
1433756.02912519,769303.457229976,0,0,0,0,0,0,732.9779441941657,3136.283574157715
1434006.02912519,769303.457229976,0,0,1,0,0,2,843.0581792107967,3074.057168105442
1434256.02912519,769303.457229976,0,0,0,0,0,0,779.88436007411,2895.196962768369
1434506.02912519,769303.457229976,0,0,0,0,0,0,794.1612787351094,2660.069593245391
1434756.02912519,769303.457229976,0,0,0,0,0,0,882.1364169991874,2427.9157787275512
1435006.02912519,769303.457229976,0,0,0,0,0,0,1025.0059413243148,2199.677207291953
1435256.02912519,769303.457229976,0,0,0,0,0,0,1203.374298090218,1976.7105513871365
1435506.02912519,769303.457229976,0,0,0,0,0,0,1151.2909844017424,1761.0194183059853
1435756.02912519,769303.457229976,0,0,0,0,0,0,921.6170899740937,1555.6330477770982
1436006.02912519,769303.457229976,0,0,0,0,0,0,705.8931861832217,1365.210228141357
1436256.02912519,769303.457229976,0,0,0,0,0,0,521.7205382841316,1196.914263724553
1436506.02912519,769303.457229976,0,0,0,0,0,0,413.6416925734975,1061.323957325378
1436756.02912519,769303.457229976,0,0,2,0,0,4,409.6899931920215,972.2208237218093
1437006.02912519,769303.457229976,0,0,0,0,0,0,335.09155827006344,942.87757305168
1437256.02912519,769303.457229976,0,0,0,0,0,0,426.2942813668042,978.6842726075344
1437506.02912519,769303.457229976,0,0,0,0,0,0,613.3247722277495,1073.139176963944
1437756.02912519,769303.457229976,0,0,0,0,0,0,834.0310174870006,1212.6139042664668
1438006.02912519,769303.457229976,0,0,0,0,0,0,1067.730396697866,1383.5596367724365
1438256.02912519,769303.457229976,0,0,0,0,0,0,1307.4741534480759,1575.767132602844
1438506.02912519,769303.457229976,0,0,0,0,0,0,1550.4609391522713,1782.3711296688186
1438756.02912519,769303.457229976,0,0,0,0,0,0,1795.374497351214,1998.9126122875941
1439006.02912519,769303.457229976,0,0,0,0,0,0,2041.5215031052953,2222.4887894538247
1439256.02912519,769303.457229976,0,0,0,0,0,0,2288.503989409563,2451.175474529198
1439506.02912519,769303.457229976,0,0,1,0,0,2,2391.8635738200323,2683.6665207545725
1439756.02912519,769303.457229976,0,0,0,0,0,0,2142.104009749194,2919.0530626051427
1440006.02912519,769303.457229976,0,0,1,0,0,2,1892.4079426487342,3156.687436220124
1440256.02912519,769303.457229976,0,0,1,0,0,2,1642.804326210658,3396.0978133256835
1440506.02912519,769303.457229976,0,0,0,0,0,0,1393.342846191451,3636.933481019553
1440756.02912519,769303.457229976,0,0,0,0,0,0,1144.1164800182419,3878.928967259714
1441006.02912519,769303.457229976,0,0,0,0,0,0,895.3215917567113,4121.879998342022
1441256.02912519,769303.457229976,0,0,0,0,0,0,647.4557787850923,4313.657664986563
1441506.02912519,769303.457229976,0,0,0,0,0,0,402.24024947616766,4249.743492586851
1441756.02912519,769303.457229976,0,0,1,0,0,2,171.45101666391108,4199.7615473823325
1442006.02912519,769303.457229976,0,0,0,1,0,0,148.30267675105475,4164.213534025147
1442256.02912519,769303.457229976,0,0,0,0,0,0,373.6200165247667,4143.470967563929
1442506.02912519,769303.457229976,0,0,0,0,0,0,618.2152938616175,4137.7565130312005
1442755.7793952904,769303.698890344,0,0,0,0,0,0,865.6274604865055,4146.874310660965
1443011.2265101487,769313.1208754575,0,0,0,0,0,0,1037.643062032111,4162.577015038614
1443256.02912519,769303.457229976,0,0,0,0,0,0,793.05653837834,4210.589135429031
1443506.02912519,769303.457229976,0,0,0,0,0,0,543.1844891246474,4264.004944823581
1443698.0745241744,769285.8565487068,0,0,0,0,0,0,352.85043492114346,4331.31964400588
1424328.9498214826,769644.984813764,0,0,0,0,0,0,3671.2373389249265,4228.05490777179
1424526.9518165465,769577.4972450153,0,0,0,0,0,0,3515.3593577529678,4025.2074025304078
1424756.02912519,769553.457229976,0,0,0,0,0,0,3318.1414553561895,3794.976018219427
1425006.02912519,769553.457229976,0,0,0,0,0,0,3095.6442725661677,3545.7010276978094
1425256.02912519,769553.457229976,0,0,0,0,0,0,2877.666451621895,3296.535844909627
1425506.02912519,769553.457229976,0,0,1,0,0,2,2665.317045176535,3047.5074037204163
1425753.856640686,769555.9944352618,0,0,0,0,0,0,2460.2970082060756,2801.067889895901
1426007.3312813817,769554.9293798289,0,0,0,0,0,0,2261.860970744649,2548.8883137966477
1426256.02912519,769553.457229976,0,0,0,0,0,0,2079.1265437350994,2301.6862889196977
1426506.02912519,769553.457229976,0,0,0,0,0,0,1909.376319477721,2053.7557234388064
1426756.02912519,769553.457229976,0,0,0,0,0,0,1688.573914227619,1806.3956849246463
1427006.02912519,769553.457229976,0,0,0,0,0,0,1458.7006849251666,1559.8776136194492
1427256.02912519,769553.457229976,0,0,0,0,0,0,1236.662246772463,1314.67523306246
1427506.02912519,769553.457229976,0,0,0,0,0,0,1027.550162757752,1071.6920114401146
1427756.02912519,769553.457229976,0,0,0,0,0,0,841.061924815676,832.8724790394292
1428006.02912519,769553.457229976,0,0,0,0,0,0,695.6371078125551,603.1826964510919
1428256.02912519,769553.457229976,0,0,0,0,0,0,518.364307807955,398.72567543956325
1428506.02912519,769553.457229976,0,1,1,0,0,4,394.6659002686742,281.309372775707
1428756.02912519,769553.457229976,0,0,0,0,0,0,409.65935856580387,352.5446952773328
1429006.02912519,769553.457229976,0,0,0,0,0,0,380.7146712849972,542.6237749351877
1429256.02912519,769553.457229976,0,0,0,0,0,0,390.8607157715473,767.8498291213191
1429506.02912519,769553.457229976,0,1,1,0,0,4,194.28571708211513,1004.8612635773978
1429756.02912519,769553.457229976,0,1,2,2,0,6,90.6302546167169,1246.9558765229388
1430006.02912519,769553.457229976,2,1,1,0,0,10,265.14533486410943,1491.6607378864057
1430256.02912519,769553.457229976,0,0,0,0,0,0,169.44768322548634,1737.873573050854
1430506.02912519,769553.457229976,0,0,0,0,0,0,334.8477058317241,1985.0333384770313
1430755.0697290988,769554.7990665495,0,0,0,0,0,0,564.8502983011241,2232.0419670150104
1431001.4751731402,769563.7326807345,0,0,0,0,0,0,802.1744459414618,2477.71518420554
1431251.7497472486,769592.6960716187,0,0,0,0,0,0,773.8360821612906,2729.659700071795
1431520.5937745948,769567.6506030874,0,0,0,0,0,0,504.37861009065927,2994.2751872620174
1431756.02912519,769553.457229976,0,0,0,0,0,0,271.2686646632631,3227.401640584713
1432006.02912519,769553.457229976,0,0,1,1,0,2,73.05935032797238,3476.5319139345784
1432256.02912519,769553.457229976,0,0,0,0,0,0,249.17593967416053,3652.3902891642165
1432506.02912519,769553.457229976,0,0,0,0,0,0,493.8012040838463,3493.3519203810583
1432756.02912519,769553.457229976,0,0,0,0,0,0,463.7049371089368,3345.4536994074483
1433006.02912519,769553.457229976,0,0,0,0,0,0,372.7223172494195,3210.235703204352
1433256.02912519,769553.457229976,0,1,1,0,0,4,433.3838747027292,3089.3633786553655
1433506.02912519,769553.457229976,0,0,0,0,0,0,601.432656187644,2984.5801883390322
1433756.02912519,769553.457229976,0,0,0,0,0,0,812.7858863227749,2897.632087735572
1434006.02912519,769553.457229976,0,0,0,0,0,0,1041.4031659650707,2830.1633400077403
1434256.02912519,769553.457229976,0,0,0,0,0,0,1028.8838363571365,2783.590728963711
1434506.02912519,769553.457229976,0,0,0,0,0,0,1039.7473107784215,2582.067701438962
1434756.02912519,769553.457229976,0,0,0,0,0,0,1108.3983903926148,2342.1952101607158
1435006.02912519,769553.457229976,0,0,0,0,0,0,1225.1610152869375,2104.681256196603
1435256.02912519,769553.457229976,0,0,0,0,0,0,1377.8577702117516,1870.4245448215288
1435506.02912519,769553.457229976,0,0,0,0,0,0,1261.4115708045813,1640.8207597285987
1435756.02912519,769553.457229976,0,0,0,0,0,0,1055.9669884647271,1418.1317122333344
1436006.02912519,769553.457229976,0,0,0,0,0,0,874.05572505124,1206.1933265141877
1436256.02912519,769553.457229976,0,0,0,0,0,0,733.4033953169514,1011.7841314296613
1436506.02912519,769553.457229976,0,0,1,0,0,2,660.8991375618644,847.0607512441989
1436756.02912519,769553.457229976,0,0,1,0,0,2,630.6725427232366,732.3364691068574
1437006.02912519,769553.457229976,0,0,0,0,0,0,584.9686470633903,692.9079965402417
1437256.02912519,769553.457229976,0,0,0,0,0,0,641.5830265439962,740.8955927490217
1437506.02912519,769553.457229976,0,0,1,0,0,2,778.5044905789142,861.8184652468505
1437756.02912519,769553.457229976,0,0,0,0,0,0,962.0341489540355,1030.3086211062923
1438006.02912519,769553.457229976,0,0,0,0,0,0,1170.4487027016162,1226.9232422655714
1438256.02912519,769553.457229976,0,0,0,0,0,0,1392.6200585795384,1440.1893729982091
1438506.02912519,769553.457229976,0,0,0,0,0,0,1622.908219666244,1663.7157863597035
1438756.02912519,769553.457229976,0,0,0,0,0,0,1858.2980254422157,1893.8730172501005
1439006.02912519,769553.457229976,0,0,0,0,0,0,2094.603566724395,2128.511168200325
1439256.02912519,769553.457229976,0,0,2,0,0,4,2127.49314358109,2366.2976526293187
1439506.02912519,769553.457229976,0,0,0,0,0,0,2188.6274352284217,2606.3709192140204
1439756.02912519,769553.457229976,0,0,0,0,0,0,2145.107209497546,2848.152762091607
1440006.02912519,769553.457229976,0,0,0,0,0,0,1895.8067340989135,3091.242297830366
1440256.02912519,769553.457229976,0,0,1,0,0,2,1646.7183747900633,3335.3536141736267
1440506.02912519,769553.457229976,0,0,0,0,0,0,1397.9555209975981,3580.277715382787
1440756.02912519,769553.457229976,0,0,0,0,0,0,1149.7294775311736,3825.858505871865
1441006.02912519,769553.457229976,0,0,0,0,0,0,902.4832986380105,4071.977172656744
1441256.02912519,769553.457229976,0,0,0,0,0,0,657.3236167497587,4074.4717283736154
1441506.02912519,769553.457229976,0,0,0,0,0,0,417.93847627781616,4006.743960799446
1441756.02912519,769553.457229976,0,0,0,0,0,0,205.59864486387508,3953.6912461002557
1442006.02912519,769553.457229976,0,0,0,0,0,0,186.73252417910746,3915.9100821618404
1442256.02912519,769553.457229976,0,0,0,0,0,0,390.47057303046546,3893.845024351086
1442506.02912519,769553.457229976,0,0,1,0,0,2,628.5423623107508,3887.7636728266634
1442756.02912519,769553.457229976,0,0,0,0,0,0,873.3062086322404,3897.7408428264735
1443006.02912519,769553.457229976,0,0,0,0,0,0,1067.6282832712102,3923.6540341784194
1443256.02912519,769553.457229976,0,0,1,0,0,2,825.1914125835291,3965.1908254220934
1443503.4396182029,769551.2906286181,0,0,0,0,0,0,590.6621018980286,4023.2992329087856
1443655.6671999395,769484.3070613387,0,0,0,0,0,0,424.39700616725753,4128.996497965527
1424306.7311423162,769799.223825822,0,0,0,0,0,0,3637.460941841571,4266.408471385575
1424506.02912519,769803.457229976,0,0,0,0,0,0,3448.7713845309604,4069.2469863733418
1424756.02912519,769803.457229976,0,0,1,0,0,2,3215.894091427456,3821.5080576998985
1425006.02912519,769803.457229976,0,0,0,0,0,0,2985.7872582949462,3574.084027274957
1425256.02912519,769803.457229976,0,0,0,0,0,0,2759.14412387517,3327.045150426832
1425506.02912519,769803.457229976,0,0,0,0,0,0,2536.89318672137,3080.484090518149
1425756.02912519,769803.457229976,0,0,0,0,0,0,2320.2969174982186,2834.525538938069
1426006.02912519,769803.457229976,0,0,0,0,0,0,2111.0965231059813,2589.3411961054644
1426256.02912519,769803.457229976,0,0,1,0,0,2,1911.7215472941116,2345.173901612757
1426506.02912519,769803.457229976,0,0,1,0,0,2,1725.5810670342382,2102.3780411149487
1426756.02912519,769803.457229976,0,0,0,0,0,0,1557.4276109744067,1861.490324100304
1427006.02912519,769803.457229976,0,0,0,0,0,0,1413.6942766892269,1623.3604115155022
1427256.02912519,769803.457229976,0,0,0,0,0,0,1302.490787860822,1389.4070046723193
1427506.02912519,769803.457229976,0,0,0,0,0,0,1194.4394343444774,1162.1551633018855
1427756.02912519,769803.457229976,0,0,0,0,0,0,1038.3695809818016,946.4446220175577
1428006.02912519,769803.457229976,0,0,0,0,0,0,871.7335919808224,752.2700455971136
1428256.02912519,769803.457229976,0,0,0,0,0,0,722.4811918752279,600.8851974041373
1428506.02912519,769803.457229976,0,0,0,0,0,0,639.5613260971247,530.2978591472295
1428756.02912519,769803.457229976,0,0,0,0,0,0,648.920878894165,571.286809206077
1429006.02912519,769803.457229976,1,0,1,0,0,5,624.324501530202,704.6427586583051
1429256.02912519,769803.457229976,0,0,0,0,0,0,472.9578593965734,889.7607635124804
1429506.02912519,769803.457229976,0,0,0,0,0,0,262.97535997649686,1100.8301482258912
1429756.02912519,769803.457229976,0,0,0,0,0,0,199.05512589367643,1325.5111520465468
1430006.02912519,769803.457229976,0,0,0,0,0,0,225.16477596325205,1557.9257405783144
1430256.02912519,769803.457229976,0,0,0,1,0,0,95.44446073432205,1795.0725367274758
1430506.02912519,769803.457229976,0,3,2,0,0,10,304.1711916588249,2035.2980644293702
1430756.02912519,769803.457229976,0,1,0,0,0,2,548.571401538062,2277.628373994903
1431006.02912519,769803.457229976,0,0,0,0,0,0,714.9656170098852,2521.456683939542
1431256.02912519,769803.457229976,0,0,0,0,0,0,664.6173260507101,2766.386923035192
1431506.02912519,769803.457229976,0,0,0,0,0,0,604.4916526628116,3012.15029619985
1431756.02912519,769803.457229976,0,0,0,0,0,0,414.9230511566846,3258.558301742286
1432006.02912519,769803.457229976,0,0,1,0,0,2,322.3540268452191,3505.4750041628163
1432256.02912519,769803.457229976,0,0,0,0,0,0,400.8280165675595,3467.7012389657193
1432506.02912519,769803.457229976,0,0,1,0,0,2,585.1615837592547,3299.7734313090864
1432756.02912519,769803.457229976,0,0,0,0,0,0,618.7173272455669,3142.778629369606
1433006.02912519,769803.457229976,0,0,1,0,0,2,543.3644434894371,2998.434646356538
1433256.02912519,769803.457229976,0,0,0,0,0,0,576.783066553859,2868.651798967629
1433506.02912519,769803.457229976,0,0,0,0,0,0,703.6423049234327,2755.488334028865
1433756.02912519,769803.457229976,1,0,1,0,0,5,884.616459655058,2661.0653457249273
1434006.02912519,769803.457229976,0,0,1,0,0,2,1093.1514387802526,2587.435330489843
1434256.02912519,769803.457229976,0,0,0,0,0,0,1145.728243834985,2536.409747007774
1434506.02912519,769803.457229976,0,0,0,0,0,0,1124.7780629379556,2509.3678925109803
1434756.02912519,769803.457229976,0,0,1,0,0,2,1158.6881258611918,2280.785342027036
1435006.02912519,769803.457229976,0,0,0,0,0,0,1242.9765304127757,2036.1204689533713
1435256.02912519,769803.457229976,0,0,0,0,0,0,1368.365133033666,1792.9281501991118
1435506.02912519,769803.457229976,0,0,0,0,0,0,1407.781009658331,1551.9008149562658
1435756.02912519,769803.457229976,0,0,1,0,0,2,1227.0918877256966,1314.2301652098215
1436006.02912519,769803.457229976,0,0,0,0,0,0,1074.5518278286056,1082.1301746245445
1436256.02912519,769803.457229976,0,0,0,0,0,0,963.6227272420368,860.1223764781728
1436506.02912519,769803.457229976,0,0,0,0,0,0,909.6570179056305,658.4947153956302
1436756.02912519,769803.457229976,0,0,1,0,0,2,867.5539301785835,502.41424928985117
1437006.02912519,769803.457229976,0,0,0,0,0,0,834.9193276421904,442.97275940513236
1437256.02912519,769803.457229976,0,0,0,0,0,0,875.5174159162501,514.8103080363775
1437506.02912519,769803.457229976,0,0,1,0,0,2,980.2913890649294,677.3731917828032
1437756.02912519,769803.457229976,0,0,0,0,0,0,1131.5527691526495,881.8385502071992
1438006.02912519,769803.457229976,0,0,0,0,0,0,1313.336259790009,1105.1895838800906
1438256.02912519,769803.457229976,0,0,0,0,0,0,1514.6922437186342,1338.0017952164937
1438506.02912519,769803.457229976,0,0,0,0,0,0,1728.7952611814885,1576.0880659684192
1438756.02912519,769803.457229976,0,0,1,0,0,2,1841.5990387668166,1817.3767851971656
1439006.02912519,769803.457229976,0,0,2,0,0,4,1845.3590419852862,2060.7433530304297
1439256.02912519,769803.457229976,0,0,0,0,0,0,1882.6080229529578,2305.5298642057555
1439506.02912519,769803.457229976,0,0,0,0,0,0,1951.4292050537817,2551.327643096849
1439756.02912519,769803.457229976,0,0,0,0,0,0,2041.824047887792,2797.8701774949523
1440006.02912519,769803.457229976,0,0,0,0,0,0,1931.8277678689583,3044.976570977378
1440256.02912519,769803.457229976,0,1,0,0,0,2,1688.063019417818,3292.5198716919936
1440506.02912519,769803.457229976,0,0,0,0,0,0,1446.4283564499278,3540.4084359254616
1440756.02912519,769803.457229976,0,0,0,0,0,0,1208.2024760605643,3788.5744919240647
1441006.02912519,769803.457229976,0,0,0,0,0,0,975.8849604207032,3923.304726610905
1441256.02912519,769803.457229976,0,0,1,0,0,2,754.9501233801851,3836.6648641671095
1441506.02912519,769803.457229976,0,0,0,0,0,0,559.0598551212524,3764.661283837018
1441756.02912519,769803.457229976,0,0,0,0,0,0,424.4362784030542,3708.146691287757
1442006.02912519,769803.457229976,0,0,0,0,0,0,415.62529668088547,3667.8371264541315
1442256.02912519,769803.457229976,0,0,0,0,0,0,538.8345015471014,3644.2703643229133
1442506.02912519,769803.457229976,0,0,1,0,0,2,730.027980884262,3637.7718166989553
1442756.02912519,769803.457229976,0,0,0,0,0,0,948.9673786228858,3648.4326898623435
1443006.02912519,769803.457229976,0,0,0,0,0,0,1147.533156635396,3676.103697468712
1443256.02912519,769803.457229976,0,0,0,0,0,0,926.2521588307176,3720.4053134880473
1443472.57476711,769794.7124718338,0,0,0,0,0,0,743.7664316408541,3780.2076152351774
1424335.0425380573,770046.7688305805,0,0,0,0,0,0,3535.1576801212104,4276.0340974318315
1424506.02912519,770053.457229976,0,0,0,0,0,0,3369.1150399302674,4109.239819274752
1424756.02912519,770053.457229976,0,0,0,0,0,0,3130.3173795643715,3864.0658238790293
1425006.02912519,770053.457229976,0,0,0,0,0,0,2893.412801748341,3619.5521118263578
1425256.02912519,770053.457229976,0,0,0,0,0,0,2658.907366915894,3375.8421599925805
1425506.02912519,770053.457229976,0,0,0,0,0,0,2427.4964738095996,3133.1235354100063
1425756.02912519,770053.457229976,0,0,0,0,0,0,2200.156784157999,2891.645878577947
1426006.02912519,770053.457229976,0,0,0,0,0,0,1978.292349324259,2651.7482320261006
1426256.02912519,770053.457229976,0,0,0,0,0,0,1763.9703409959375,2413.901714032756
1426506.02912519,770053.457229976,0,0,0,0,0,0,1560.3019286124568,2178.778163092104
1426756.02912519,770053.457229976,0,0,0,0,0,0,1372.0396688690091,1947.364137218237
1427006.02912519,770053.457229976,0,0,0,0,0,0,1206.417671235219,1721.1565535652048
